match_id,inning,player_id,player,bat_inning,ball_inning,ball_faced,run_scored,4s,6s,50s,100s,ball_delivered,run_given,wicket,catch,stump,run_out,dismissed_by,dismissal_type,dream11_score
465,0,277,M Manhas,1,0,6,13,2,0,0,0,0,0,0,0,0,0,0,0,15
465,0,375,R Ashwin,1,1,1,1,0,0,0,0,13,3,2,0,0,0,0,0,57
465,0,90,BW Hilfenhaus,0,1,0,0,0,0,0,0,12,9,1,0,0,0,0,0,29
465,0,310,MM Sharma,0,1,0,0,0,0,0,0,18,17,1,0,0,0,0,0,27
465,0,186,IC Pandey,0,1,0,0,0,0,0,0,24,23,2,0,0,0,0,0,52
465,1,289,MA Agarwal,1,0,7,2,0,0,0,0,0,0,0,1,0,0,IC Pandey,caught,4
465,1,237,KD Karthik,1,0,22,21,2,0,0,0,0,0,0,1,0,0,R Ashwin,bowled,31
465,1,307,MK Tiwary,1,0,2,0,0,0,0,0,0,0,0,0,0,0,IC Pandey,caught,-6
465,1,270,LRPL Taylor,1,0,7,6,1,0,0,0,0,0,0,0,0,0,BW Hilfenhaus,caught,7
465,1,548,WD Parnell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
465,1,285,M Vijay,1,1,12,11,2,0,0,0,6,13,0,2,0,0,MM Sharma,caught,23
465,1,209,JDS Neesham,1,1,15,22,2,0,0,0,25,30,1,0,0,0,RA Jadeja,caught,49
465,1,207,JD Unadkat,1,1,5,1,0,0,0,0,24,34,3,0,0,0,0,0,70
465,1,439,S Nadeem,1,1,8,3,0,0,0,0,18,29,1,0,0,0,RA Jadeja,caught,20
465,1,327,Mohammed Shami,1,1,4,1,0,0,0,0,25,45,1,0,0,0,R Ashwin,caught,16
465,1,218,JP Duminy,1,1,14,15,0,0,0,0,25,26,0,0,0,0,DR Smith,lbw,15
466,0,101,CA Pujara,1,0,33,35,6,0,0,0,0,0,0,0,0,0,DJG Sammy,caught,41
466,0,536,V Sehwag,1,0,22,30,2,3,0,0,0,0,0,0,0,0,A Mishra,caught,38
466,0,164,GJ Maxwell,1,1,44,95,5,9,1,0,6,10,0,1,0,0,A Mishra,caught,130
466,0,122,DA Miller,1,0,10,10,0,1,0,0,0,0,0,2,0,0,B Kumar,caught,28
466,0,163,GJ Bailey,1,0,8,10,1,0,0,0,0,0,0,0,0,0,B Kumar,caught,11
466,0,299,MG Johnson,1,1,7,4,0,0,0,0,26,26,2,1,0,0,B Kumar,bowled,58
466,0,53,AR Patel,0,1,0,0,0,0,0,0,24,22,2,1,0,0,0,0,60
466,0,549,WP Saha,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
466,0,379,R Dhawan,0,1,0,0,0,0,0,0,15,23,1,0,0,0,0,0,23
466,0,257,L Balaji,0,1,0,0,0,0,0,0,25,14,4,0,0,0,0,0,114
466,0,497,Sandeep Sharma,0,1,0,0,0,0,0,0,25,26,1,0,0,0,0,0,25
466,1,41,AJ Finch,1,0,15,19,2,1,0,0,0,0,0,0,0,0,L Balaji,bowled,23
466,1,427,S Dhawan,1,0,4,1,0,0,0,0,0,0,0,0,0,0,MG Johnson,caught,-5
466,1,123,DA Warner,1,0,12,8,1,0,0,0,0,0,0,2,0,0,L Balaji,caught,23
466,1,243,KL Rahul,1,0,28,27,1,1,0,0,0,0,0,0,0,0,AR Patel,caught,30
466,1,555,Y Venugopal Rao,1,0,9,11,2,0,0,0,0,0,0,1,0,0,Sandeep Sharma,bowled,21
466,1,136,DJG Sammy,1,1,11,15,0,1,0,0,13,22,1,2,0,0,L Balaji,caught,54
466,1,9,A Mishra,1,1,5,4,0,0,0,0,25,56,2,0,0,0,0,0,48
466,1,250,KV Sharma,1,1,8,10,0,1,0,0,25,41,0,0,0,0,MG Johnson,caught,10
466,1,187,IK Pathan,1,1,10,5,0,0,0,0,12,28,0,0,0,0,AR Patel,bowled,-5
466,1,72,B Kumar,1,1,3,1,0,0,0,0,24,19,3,0,0,0,R Dhawan,caught,74
466,1,150,DW Steyn,1,1,16,12,0,0,0,0,25,27,0,0,0,0,L Balaji,bowled,12
467,0,145,DR Smith,1,0,28,50,6,3,1,0,0,0,0,0,0,0,STR Binny,caught,70
467,0,80,BB McCullum,1,0,11,6,0,0,0,0,0,0,0,0,0,0,JP Faulkner,caught,2
467,0,466,SK Raina,1,1,9,4,0,0,0,0,12,6,0,0,0,0,R Bhatia,caught,4
467,0,155,F du Plessis,1,0,9,7,0,0,0,0,0,0,0,2,0,0,0,0,23
467,0,316,MS Dhoni,1,0,8,5,0,0,0,0,0,0,0,1,0,0,PV Tambe,caught,11
467,0,393,RA Jadeja,1,1,35,36,2,0,0,0,24,33,4,0,0,0,0,0,146
467,0,277,M Manhas,1,0,11,10,1,0,0,0,0,0,0,1,0,0,R Bhatia,caught,19
467,0,375,R Ashwin,1,1,16,9,1,0,0,0,24,27,1,1,0,0,0,0,39
467,0,310,MM Sharma,0,1,0,0,0,0,0,0,12,13,1,0,0,0,0,0,25
467,0,186,IC Pandey,0,1,0,0,0,0,0,0,24,22,2,0,0,0,0,0,52
467,0,90,BW Hilfenhaus,0,1,0,0,0,0,0,0,25,32,1,1,0,0,0,0,33
467,1,44,AM Nayar,1,0,8,5,1,0,0,0,0,0,0,1,0,0,0,run out,12
467,1,45,AM Rahane,1,0,12,15,2,0,0,0,0,0,0,0,0,0,R Ashwin,caught,17
467,1,492,SV Samson,1,0,16,16,0,2,0,0,0,0,0,0,0,0,RA Jadeja,caught and bowled,20
467,1,481,SPD Smith,1,0,20,19,1,0,0,0,0,0,0,1,0,0,RA Jadeja,caught,28
467,1,483,SR Watson,1,1,6,7,0,1,0,0,6,5,0,1,0,0,RA Jadeja,caught,19
467,1,376,R Bhatia,1,1,21,23,1,1,0,0,24,13,2,0,0,0,BW Hilfenhaus,caught,82
467,1,491,STR Binny,1,1,11,8,0,0,0,0,6,10,1,0,0,0,MM Sharma,caught,29
467,1,371,PV Tambe,1,1,2,2,0,0,0,0,25,27,1,0,0,0,0,0,27
467,1,219,JP Faulkner,1,1,2,4,1,0,0,0,19,40,1,1,0,0,IC Pandey,caught,32
467,1,518,TG Southee,1,1,4,4,1,0,0,0,25,27,0,0,0,0,RA Jadeja,bowled,5
467,1,146,DS Kulkarni,1,1,19,28,0,2,0,0,22,18,0,1,0,0,0,0,44
468,0,212,JH Kallis,1,1,43,43,2,1,0,0,24,26,1,0,0,0,YS Chahal,caught,72
468,0,158,G Gambhir,1,0,1,0,0,0,0,0,0,0,0,0,0,0,MA Starc,lbw,-6
468,0,306,MK Pandey,1,0,3,5,1,0,0,0,0,0,0,0,0,0,JA Morkel,caught,6
468,0,100,CA Lynn,1,0,32,45,3,3,0,0,0,0,0,2,0,0,VR Aaron,caught,70
468,0,557,YK Pathan,1,0,2,0,0,0,0,0,0,0,0,1,0,0,VR Aaron,caught,2
468,0,418,RV Uthappa,1,0,18,22,0,1,0,0,0,0,0,0,0,0,VR Aaron,caught,24
468,0,454,SA Yadav,1,0,19,24,1,1,0,0,0,0,0,0,0,0,0,0,27
468,0,392,R Vinay Kumar,1,1,6,4,0,0,0,0,25,30,2,0,0,0,MA Starc,caught,52
468,0,480,SP Narine,0,1,0,0,0,0,0,0,24,17,1,0,0,0,0,0,29
468,0,279,M Morkel,0,1,0,0,0,0,0,0,24,35,0,0,0,0,0,0,0
468,0,531,UT Yadav,0,1,0,0,0,0,0,0,26,40,1,0,0,0,0,0,23
468,1,360,PA Patel,1,0,19,21,3,0,0,0,0,0,0,0,0,0,R Vinay Kumar,caught,24
468,1,559,YV Takawale,1,0,29,40,8,0,0,0,0,0,0,1,0,0,JH Kallis,lbw,56
468,1,534,V Kohli,1,0,23,31,4,0,0,0,0,0,0,2,0,0,SP Narine,bowled,51
468,1,562,Yuvraj Singh,1,0,35,31,2,1,0,0,0,0,0,0,0,0,UT Yadav,caught,35
468,1,29,AB de Villiers,1,0,12,11,1,0,0,0,0,0,0,1,0,0,R Vinay Kumar,caught,20
468,1,27,AB Dinda,0,1,0,0,0,0,0,0,25,27,0,0,0,0,0,0,0
468,1,558,YS Chahal,0,1,0,0,0,0,0,0,24,26,1,0,0,0,0,0,25
468,1,280,M Muralitharan,0,1,0,0,0,0,0,0,12,25,0,0,0,0,0,0,-6
468,1,539,VR Aaron,0,1,0,0,0,0,0,0,25,16,3,0,0,0,0,0,81
468,1,204,JA Morkel,1,1,5,6,0,0,0,0,13,21,1,1,0,0,0,0,37
468,1,291,MA Starc,0,1,0,0,0,0,0,0,25,35,2,1,0,0,0,0,58
469,0,427,S Dhawan,1,0,23,33,5,1,0,0,0,0,0,0,0,0,S Nadeem,caught,40
469,0,41,AJ Finch,1,0,54,88,8,4,1,0,0,0,0,1,0,0,0,0,120
469,0,123,DA Warner,1,0,45,58,3,3,1,0,0,0,0,0,0,0,0,0,75
469,0,243,KL Rahul,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
469,0,9,A Mishra,0,1,0,0,0,0,0,0,25,38,0,0,0,0,0,0,-2
469,0,136,DJG Sammy,0,1,0,0,0,0,0,0,18,34,1,1,0,0,0,0,27
469,0,250,KV Sharma,0,1,0,0,0,0,0,0,25,24,1,0,0,0,0,0,27
469,0,555,Y Venugopal Rao,0,1,0,0,0,0,0,0,6,9,0,0,0,0,0,0,-2
469,0,150,DW Steyn,0,1,0,0,0,0,0,0,24,34,2,1,0,0,0,0,58
469,0,72,B Kumar,0,1,0,0,0,0,0,0,25,41,0,0,0,0,0,0,-2
469,1,374,Q de Kock,1,0,31,48,6,1,0,0,0,0,0,0,0,0,KV Sharma,caught,56
469,1,285,M Vijay,1,0,41,52,7,1,1,0,0,0,0,0,0,0,DJG Sammy,caught,69
469,1,248,KP Pietersen,1,0,17,16,1,1,0,0,0,0,0,1,0,0,DW Steyn,caught,27
469,1,237,KD Karthik,1,0,14,15,1,0,0,0,0,0,0,0,0,0,DW Steyn,caught,16
469,1,307,MK Tiwary,1,0,13,23,2,1,0,0,0,0,0,0,0,0,0,0,27
469,1,269,LR Shukla,0,1,0,0,0,0,0,0,12,21,0,0,0,0,0,0,-4
469,1,218,JP Duminy,1,1,7,20,1,2,0,0,12,19,0,0,0,0,0,0,23
469,1,207,JD Unadkat,0,1,0,0,0,0,0,0,24,43,0,0,0,0,0,0,-4
469,1,548,WD Parnell,0,1,0,0,0,0,0,0,24,39,0,0,0,0,0,0,-2
469,1,327,Mohammed Shami,0,1,0,0,0,0,0,0,25,38,0,0,0,0,0,0,-2
469,1,439,S Nadeem,0,1,0,0,0,0,0,0,25,24,1,0,0,0,0,0,27
470,0,297,MEK Hussey,1,0,7,1,0,0,0,0,0,0,0,0,0,0,BW Hilfenhaus,bowled,-5
470,0,51,AP Tare,1,0,19,23,4,0,0,0,0,0,0,0,0,0,MM Sharma,caught,27
470,0,104,CJ Anderson,1,1,31,39,3,1,0,0,12,23,0,1,0,0,0,run out,46
470,0,400,RG Sharma,1,0,41,50,3,2,1,0,0,0,0,0,0,0,BW Hilfenhaus,caught,65
470,0,232,KA Pollard,1,1,11,12,1,0,0,0,6,10,0,0,0,0,MM Sharma,bowled,9
470,0,57,AT Rayudu,1,0,2,1,0,0,0,0,0,0,0,0,0,0,MM Sharma,caught,-3
470,0,111,CM Gautam,1,0,4,7,1,0,0,0,0,0,0,0,2,0,0,0,32
470,0,179,Harbhajan Singh,1,1,2,0,0,0,0,0,25,27,2,0,0,0,MM Sharma,caught,44
470,0,563,Z Khan,1,1,3,7,0,1,0,0,24,34,0,0,0,0,0,0,9
470,0,469,SL Malinga,0,1,0,0,0,0,0,0,26,23,0,0,0,0,0,0,2
470,0,368,PP Ojha,0,1,0,0,0,0,0,0,24,25,1,0,0,0,0,0,25
470,1,145,DR Smith,1,0,22,29,0,4,0,0,0,0,0,1,0,0,PP Ojha,caught,45
470,1,80,BB McCullum,1,0,54,71,8,2,1,0,0,0,0,1,0,0,0,0,99
470,1,155,F du Plessis,1,0,26,20,0,0,0,0,0,0,0,0,0,0,Harbhajan Singh,stumped,20
470,1,316,MS Dhoni,1,0,11,14,1,1,0,0,0,0,0,0,0,0,0,0,17
470,1,393,RA Jadeja,0,1,0,0,0,0,0,0,6,14,0,0,0,0,0,0,-6
470,1,466,SK Raina,1,1,4,1,0,0,0,0,18,32,0,2,0,0,Harbhajan Singh,stumped,7
470,1,310,MM Sharma,0,1,0,0,0,0,0,0,24,14,5,0,0,0,0,0,147
470,1,375,R Ashwin,0,1,0,0,0,0,0,0,24,20,0,0,0,0,0,0,2
470,1,90,BW Hilfenhaus,0,1,0,0,0,0,0,0,24,40,2,0,0,0,0,0,46
470,1,186,IC Pandey,0,1,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2
471,0,360,PA Patel,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,17
471,0,559,YV Takawale,1,0,3,0,0,0,0,0,0,0,0,0,0,0,STR Binny,caught,-6
471,0,534,V Kohli,1,0,25,21,3,0,0,0,0,0,0,0,0,0,PV Tambe,caught,24
471,0,562,Yuvraj Singh,1,0,7,3,0,0,0,0,0,0,0,0,0,0,KW Richardson,caught,-3
471,0,29,AB de Villiers,1,0,1,0,0,0,0,0,0,0,0,1,0,0,KW Richardson,bowled,2
471,0,441,S Rana,1,0,9,3,0,0,0,0,0,0,0,0,0,0,SR Watson,bowled,-3
471,0,204,JA Morkel,1,0,13,7,1,0,0,0,0,0,0,0,0,0,PV Tambe,caught,4
471,0,291,MA Starc,1,1,16,18,2,0,0,0,25,30,2,0,0,0,R Bhatia,caught,70
471,0,385,R Rampaul,1,1,13,13,0,1,0,0,25,16,1,0,0,0,PV Tambe,caught,46
471,0,27,AB Dinda,1,1,3,0,0,0,0,0,12,8,0,0,0,0,PV Tambe,lbw,-2
471,0,558,YS Chahal,0,1,0,0,0,0,0,0,18,17,1,0,0,0,0,0,27
471,1,45,AM Rahane,1,0,20,23,4,0,0,0,0,0,0,0,0,0,MA Starc,caught,27
471,1,242,KK Nair,1,0,12,8,0,0,0,0,0,0,0,0,0,0,MA Starc,caught,6
471,1,492,SV Samson,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,run out,4
471,1,44,AM Nayar,1,0,18,11,1,0,0,0,0,0,0,0,0,0,0,0,10
471,1,481,SPD Smith,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
471,1,376,R Bhatia,0,1,0,0,0,0,0,0,6,7,1,0,0,0,0,0,25
471,1,371,PV Tambe,0,1,0,0,0,0,0,0,24,20,4,0,0,0,0,0,110
471,1,483,SR Watson,1,1,24,24,1,2,0,0,13,7,1,0,0,0,YS Chahal,caught,60
471,1,251,KW Richardson,0,1,0,0,0,0,0,0,24,18,2,0,0,0,0,0,54
471,1,518,TG Southee,0,1,0,0,0,0,0,0,18,17,0,2,0,0,0,0,18
471,1,491,STR Binny,0,1,0,0,0,0,0,0,6,1,1,1,0,0,0,0,39
472,0,101,CA Pujara,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,9
472,0,536,V Sehwag,1,0,30,37,3,1,0,0,0,0,0,0,0,0,PP Chawla,bowled,42
472,0,549,WP Saha,1,0,10,14,1,1,0,0,0,0,0,0,1,0,JH Kallis,lbw,29
472,0,164,GJ Maxwell,1,0,13,15,2,0,0,0,0,0,0,1,0,0,M Morkel,bowled,25
472,0,122,DA Miller,1,0,10,14,2,0,0,0,0,0,0,0,0,0,PP Chawla,caught,16
472,0,163,GJ Bailey,1,0,15,11,1,0,0,0,0,0,0,0,0,0,PP Chawla,caught,12
472,0,379,R Dhawan,1,1,18,19,2,0,0,0,26,26,2,0,0,0,0,0,71
472,0,53,AR Patel,1,1,10,7,0,0,0,0,24,18,2,1,0,0,SP Narine,stumped,69
472,0,299,MG Johnson,1,1,1,0,0,0,0,0,21,22,2,1,0,0,SP Narine,bowled,52
472,0,257,L Balaji,1,1,2,0,0,0,0,0,19,22,1,0,0,0,SP Narine,lbw,19
472,0,497,Sandeep Sharma,1,1,5,2,0,0,0,0,25,21,3,0,0,0,0,0,73
472,1,306,MK Pandey,1,0,11,8,1,0,0,0,0,0,0,0,0,0,Sandeep Sharma,lbw,9
472,1,158,G Gambhir,1,0,5,1,0,0,0,0,0,0,0,0,0,0,Sandeep Sharma,caught,-5
472,1,100,CA Lynn,1,0,20,13,2,0,0,0,0,0,0,0,0,0,AR Patel,bowled,13
472,1,418,RV Uthappa,1,0,27,19,2,0,0,0,0,0,0,0,1,0,0,run out,33
472,1,557,YK Pathan,1,0,5,3,0,0,0,0,0,0,0,0,0,0,R Dhawan,lbw,1
472,1,454,SA Yadav,1,0,18,34,3,1,0,0,0,0,0,0,0,0,Sandeep Sharma,caught,39
472,1,367,PP Chawla,1,1,2,0,0,0,0,0,24,19,3,0,0,0,AR Patel,stumped,73
472,1,480,SP Narine,1,1,8,6,0,0,0,0,24,24,3,0,0,0,MG Johnson,bowled,81
472,1,212,JH Kallis,1,1,11,9,2,0,0,0,25,34,1,0,0,0,L Balaji,caught,36
472,1,279,M Morkel,1,1,4,4,0,0,0,0,25,26,1,2,0,0,0,0,45
472,1,531,UT Yadav,1,1,4,2,0,0,0,0,24,29,0,0,0,0,MG Johnson,bowled,-2
473,0,400,RG Sharma,1,1,5,4,0,0,0,0,12,20,1,0,0,0,0,run out,25
473,0,51,AP Tare,1,0,12,8,1,0,0,0,0,0,0,0,0,0,WD Parnell,caught,7
473,0,104,CJ Anderson,1,1,14,13,2,0,0,0,12,17,1,0,0,0,JD Unadkat,caught,40
473,0,57,AT Rayudu,1,0,21,14,1,0,0,0,0,0,0,1,0,0,S Nadeem,caught,21
473,0,297,MEK Hussey,1,0,19,10,0,0,0,0,0,0,0,1,0,0,JD Unadkat,bowled,14
473,0,232,KA Pollard,1,0,30,33,2,2,0,0,0,0,0,0,0,0,0,0,39
473,0,111,CM Gautam,1,0,18,22,3,0,0,0,0,0,0,0,0,0,0,0,25
473,0,179,Harbhajan Singh,1,1,5,10,1,1,0,0,24,24,0,0,0,0,JD Unadkat,retired hurt,13
473,0,563,Z Khan,0,1,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0
473,0,59,AV Wankhade,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
473,0,368,PP Ojha,0,1,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0
473,0,469,SL Malinga,0,1,0,0,0,0,0,0,25,22,2,0,0,0,0,0,52
473,1,374,Q de Kock,1,0,24,16,2,0,0,0,0,0,0,2,0,0,CJ Anderson,caught,32
473,1,285,M Vijay,1,0,35,40,4,1,0,0,0,0,0,0,0,0,RG Sharma,bowled,46
473,1,248,KP Pietersen,1,0,18,26,2,1,0,0,0,0,0,0,0,0,0,0,30
473,1,237,KD Karthik,1,0,3,2,0,0,0,0,0,0,0,0,0,0,SL Malinga,caught,0
473,1,245,KM Jadhav,1,0,10,14,2,0,0,0,0,0,0,0,0,0,0,0,16
473,1,269,LR Shukla,0,1,0,0,0,0,0,0,6,5,0,1,0,0,0,0,10
473,1,207,JD Unadkat,0,1,0,0,0,0,0,0,24,34,3,0,0,0,0,0,75
473,1,548,WD Parnell,0,1,0,0,0,0,0,0,27,17,1,0,0,0,0,0,31
473,1,218,JP Duminy,1,1,24,19,0,0,0,0,18,13,0,0,0,0,SL Malinga,caught,23
473,1,327,Mohammed Shami,0,1,0,0,0,0,0,0,24,37,1,0,0,0,0,0,23
473,1,439,S Nadeem,0,1,0,0,0,0,0,0,25,19,1,0,0,0,0,0,29
474,0,41,AJ Finch,1,0,46,44,5,0,0,0,0,0,0,0,0,0,MM Sharma,bowled,49
474,0,427,S Dhawan,1,0,9,7,1,0,0,0,0,0,0,0,0,0,BW Hilfenhaus,caught,8
474,0,123,DA Warner,1,0,2,0,0,0,0,0,0,0,0,1,0,0,BW Hilfenhaus,lbw,2
474,0,243,KL Rahul,1,0,27,25,1,1,0,0,0,0,0,1,0,0,DR Smith,caught,36
474,0,555,Y Venugopal Rao,1,0,16,13,0,0,0,0,0,0,0,1,0,0,MM Sharma,caught,21
474,0,136,DJG Sammy,1,0,16,23,2,1,0,0,0,0,0,0,0,0,0,0,27
474,0,250,KV Sharma,1,1,7,17,0,2,0,0,24,36,1,0,0,0,0,0,44
474,0,184,I Sharma,0,1,0,0,0,0,0,0,24,37,2,0,0,0,0,0,48
474,0,9,A Mishra,0,1,0,0,0,0,0,0,21,27,0,0,0,0,0,0,0
474,0,72,B Kumar,0,1,0,0,0,0,0,0,24,25,2,0,0,0,0,0,50
474,0,150,DW Steyn,0,1,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2
474,1,80,BB McCullum,1,0,33,40,3,2,0,0,0,0,0,0,0,0,KV Sharma,bowled,47
474,1,466,SK Raina,1,0,10,14,1,1,0,0,0,0,0,0,0,0,I Sharma,caught,17
474,1,316,MS Dhoni,1,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,14
474,1,155,F du Plessis,1,0,1,0,0,0,0,0,0,0,0,0,0,0,B Kumar,caught,-6
474,1,277,M Manhas,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,11
474,1,145,DR Smith,1,1,46,66,4,5,1,0,12,15,1,1,0,0,B Kumar,caught,121
474,1,393,RA Jadeja,1,1,9,6,0,0,0,0,18,23,0,0,0,0,I Sharma,bowled,4
474,1,375,R Ashwin,0,1,0,0,0,0,0,0,26,18,0,0,0,0,0,0,4
474,1,310,MM Sharma,0,1,0,0,0,0,0,0,24,28,2,0,0,0,0,0,50
474,1,186,IC Pandey,0,1,0,0,0,0,0,0,18,26,0,1,0,0,0,0,8
474,1,90,BW Hilfenhaus,0,1,0,0,0,0,0,0,25,35,2,0,0,0,0,0,50
475,0,102,CH Gayle,1,0,7,20,2,2,0,0,0,0,0,0,0,0,Sandeep Sharma,bowled,26
475,0,360,PA Patel,1,0,7,2,0,0,0,0,0,0,0,3,0,0,Sandeep Sharma,caught,20
475,0,534,V Kohli,1,0,2,4,1,0,0,0,0,0,0,0,0,0,Sandeep Sharma,lbw,5
475,0,559,YV Takawale,1,0,7,0,0,0,0,0,0,0,0,0,0,0,MG Johnson,caught,-6
475,0,29,AB de Villiers,1,0,15,17,2,0,0,0,0,0,0,0,0,0,R Dhawan,caught,19
475,0,562,Yuvraj Singh,1,1,32,35,3,1,0,0,12,13,0,0,0,0,R Dhawan,caught,40
475,0,204,JA Morkel,1,1,14,15,0,1,0,0,14,24,0,0,0,0,L Balaji,bowled,13
475,0,291,MA Starc,1,1,17,8,0,0,0,0,26,15,0,2,0,0,MG Johnson,bowled,24
475,0,539,VR Aaron,1,1,15,11,0,0,0,0,25,33,2,0,0,0,0,0,61
475,0,27,AB Dinda,1,1,5,2,0,0,0,0,18,19,1,0,0,0,0,0,21
475,0,558,YS Chahal,0,1,0,0,0,0,0,0,24,23,2,0,0,0,0,0,52
475,1,101,CA Pujara,1,0,20,10,1,0,0,0,0,0,0,0,0,0,AB Dinda,caught,7
475,1,536,V Sehwag,1,0,27,32,4,0,0,0,0,0,0,0,0,0,YS Chahal,caught,36
475,1,549,WP Saha,1,0,6,2,0,0,0,0,0,0,0,2,0,0,VR Aaron,caught,12
475,1,122,DA Miller,1,0,22,26,4,0,0,0,0,0,0,1,0,0,YS Chahal,caught,38
475,1,163,GJ Bailey,1,0,16,16,1,0,0,0,0,0,0,0,0,0,0,0,17
475,1,379,R Dhawan,1,1,22,23,3,0,0,0,24,18,2,0,0,0,0,0,80
475,1,53,AR Patel,0,1,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0
475,1,257,L Balaji,0,1,0,0,0,0,0,0,24,17,1,0,0,0,0,0,29
475,1,299,MG Johnson,0,1,0,0,0,0,0,0,25,19,2,0,0,0,0,0,54
475,1,497,Sandeep Sharma,0,1,0,0,0,0,0,0,18,15,3,0,0,0,0,0,77
475,1,164,GJ Maxwell,1,1,6,6,0,0,0,0,18,40,0,1,0,0,VR Aaron,caught,8
476,0,45,AM Rahane,1,0,60,72,6,1,1,0,0,0,0,0,0,0,R Vinay Kumar,caught,88
476,0,242,KK Nair,1,0,6,1,0,0,0,0,0,0,0,1,0,0,R Vinay Kumar,bowled,3
476,0,492,SV Samson,1,0,20,20,4,0,0,0,0,0,0,0,0,0,Shakib Al Hasan,bowled,24
476,0,483,SR Watson,1,1,27,39,6,0,0,0,20,26,0,0,0,0,0,run out,45
476,0,491,STR Binny,1,1,1,0,0,0,0,0,6,7,0,0,0,0,M Morkel,caught,-6
476,0,481,SPD Smith,1,0,14,24,2,0,0,0,0,0,0,2,0,0,0,0,42
476,0,219,JP Faulkner,1,1,1,2,0,0,0,0,20,23,5,0,0,0,0,0,143
476,0,371,PV Tambe,0,1,0,0,0,0,0,0,25,32,2,0,0,0,0,0,50
476,0,376,R Bhatia,0,1,0,0,0,0,0,0,25,29,1,0,0,0,0,0,25
476,0,190,Iqbal Abdulla,0,1,0,0,0,0,0,0,12,18,0,1,0,0,0,0,6
476,0,251,KW Richardson,0,1,0,0,0,0,0,0,25,28,1,0,0,0,0,0,25
476,1,158,G Gambhir,1,0,45,45,4,0,0,0,0,0,0,0,0,0,R Bhatia,caught,49
476,1,315,MS Bisla,1,0,9,3,0,0,0,0,0,0,0,1,0,0,KW Richardson,caught,5
476,1,306,MK Pandey,1,0,15,27,1,2,0,0,0,0,0,0,0,0,PV Tambe,lbw,32
476,1,454,SA Yadav,1,0,21,31,3,1,0,0,0,0,0,1,0,0,JP Faulkner,run out,44
476,1,418,RV Uthappa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,JP Faulkner,bowled,-6
476,1,367,PP Chawla,1,1,1,0,0,0,0,0,18,27,0,0,0,0,0,0,-8
476,1,212,JH Kallis,1,1,17,13,1,0,0,0,6,4,0,0,0,0,PV Tambe,caught,18
476,1,499,Shakib Al Hasan,1,1,21,31,3,0,0,0,24,23,1,0,0,0,0,run out,61
476,1,480,SP Narine,1,1,2,1,0,0,0,0,30,39,0,0,0,0,0,0,-3
476,1,279,M Morkel,0,1,0,0,0,0,0,0,27,40,1,0,0,0,0,0,25
476,1,392,R Vinay Kumar,1,1,1,0,0,0,0,0,24,30,3,0,0,0,JP Faulkner,bowled,69
477,0,41,AJ Finch,1,0,15,16,3,0,0,0,0,0,0,0,0,0,Z Khan,caught,19
477,0,427,S Dhawan,1,0,6,6,1,0,0,0,0,0,0,1,0,0,Z Khan,caught,15
477,0,243,KL Rahul,1,0,40,46,3,0,0,0,0,0,0,0,0,0,SL Malinga,caught,49
477,0,123,DA Warner,1,0,53,65,1,4,1,0,0,0,0,1,0,0,CJ Anderson,caught,90
477,0,136,DJG Sammy,1,1,6,10,1,1,0,0,12,20,1,0,0,0,CJ Anderson,caught,34
477,0,342,NV Ojha,1,0,4,10,2,0,0,0,0,0,0,2,0,0,0,0,28
477,0,187,IK Pathan,1,1,1,1,0,0,0,0,13,13,2,0,0,0,0,0,51
477,0,9,A Mishra,0,1,0,0,0,0,0,0,25,54,0,0,0,0,0,0,-6
477,0,250,KV Sharma,0,1,0,0,0,0,0,0,24,33,0,0,0,0,0,0,0
477,0,72,B Kumar,0,1,0,0,0,0,0,0,27,17,2,0,0,0,0,0,56
477,0,150,DW Steyn,0,1,0,0,0,0,0,0,25,20,2,0,0,0,0,0,54
477,1,89,BR Dunk,1,0,18,20,4,0,0,0,0,0,0,1,0,0,DJG Sammy,bowled,32
477,1,400,RG Sharma,1,0,5,1,0,0,0,0,0,0,0,0,0,0,B Kumar,bowled,-5
477,1,57,AT Rayudu,1,0,28,35,5,0,0,0,0,0,0,0,0,0,IK Pathan,caught,40
477,1,51,AP Tare,1,0,5,7,1,0,0,0,0,0,0,0,0,0,DW Steyn,caught,8
477,1,111,CM Gautam,1,0,5,4,1,0,0,0,0,0,0,2,0,0,0,0,21
